Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getTitle,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getEnumIntA,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getEnumIntA,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getEnumStringA,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getEnumStringA,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getTsA,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getTsA,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getCreateTime,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getCreateTime,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getCreateBy,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getCreateBy,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getUpdateTime,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getUpdateTime,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getUpdateBy,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getUpdateBy,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getVersion,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getVersion,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getNumberV1,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,getNumberV1,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Insert,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Delete,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,deleteByPrimaryKey,5,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,deleteById,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,deleteByNameTitle,5,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Select,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectByPrimaryKey,11,3,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectById,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectToMapWithId,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectByExampleToMapWithId,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectByNameTitle,6,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectToMap,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectByExampleToMap,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectToMapWithId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Example,2,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,createInternal,6,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,selectToMap,8,2,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,$Criteria,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,SELECT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,delete,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,TestTable1,OR,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Insert,$Insert,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Delete,$Delete,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Delete,deleteByPrimaryKey,5,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Delete,deleteById,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Delete,deleteByNameTitle,5,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Update,$Update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,$Select,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectByPrimaryKey,11,3,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectById,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectToMapWithId,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectByExampleToMapWithId,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectByNameTitle,6,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectToMap,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectByExampleToMap,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectToMapWithId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Select,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$SelectForExample,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$SelectForExample,selectToMapWithId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$SelectForExample,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Example,$Example,2,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Example,createInternal,6,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Example,selectToMap,8,2,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Criteria,$Criteria,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Criteria,SELECT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Criteria,update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Criteria,delete,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle.oracledb,$Criteria,OR,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle,OracleDB,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.oracle,Generate,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.cases,PostgresRecordTest,getDB,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.cases,PostgresRecordTest,getInitSqls,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.cases,PostgresRecordTest,getCleanSqls,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.cases,PostgresRecordTest,getConfigProperties,9,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.cases,TestRecordTest,testSave,9,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,INSERT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,DELETE,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,UPDATE,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,SELECT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,WHERE,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,TestRecord,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,TestRecord,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setRecordId,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setName,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setTitle,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setTsA,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setVersion,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setCreateTime,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setCreateBy,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setUpdateTime,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,setUpdateBy,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getRecordId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getRecordId,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getRecordIdAsInt,9,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getName,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getName,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getTitle,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getTitle,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getTsA,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getTsA,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getVersion,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getVersion,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getVersionAsInt,9,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getCreateTime,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getCreateTime,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getCreateBy,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getCreateBy,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getUpdateTime,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getUpdateTime,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getUpdateBy,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,getUpdateBy,7,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Insert,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Delete,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,deleteByPrimaryKey,5,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,deleteByRecordId,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Select,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectByPrimaryKey,11,3,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectByRecordId,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectToMapWithRecordId,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectByExampleToMapWithRecordId,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectToMap,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectByExampleToMap,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectToMapWithRecordId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Example,2,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,createInternal,6,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,selectToMap,8,2,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,$Criteria,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,SELECT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,delete,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,TestRecord,OR,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Insert,$Insert,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Delete,$Delete,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Delete,deleteByPrimaryKey,5,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Delete,deleteByRecordId,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Update,$Update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,$Select,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectByPrimaryKey,11,3,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectByRecordId,5,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectToMapWithRecordId,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectByExampleToMapWithRecordId,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectToMap,8,2,2
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectByExampleToMap,8,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectToMapWithRecordId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Select,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$SelectForExample,$SelectForExample,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$SelectForExample,selectToMapWithRecordId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$SelectForExample,selectToMap,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Example,$Example,2,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Example,createInternal,6,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Example,selectToMap,8,2,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Criteria,$Criteria,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Criteria,SELECT,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Criteria,update,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Criteria,delete,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres.postgresdb,$Criteria,OR,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,PostgresDB,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,Generate,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,TestLockSkip,main,37,6,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,TestLockSkip,run,8,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,TestLockSkip,lock,21,2,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,TestLockSkip,getConnection,6,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.postgres,TestLockSkip,insertTestData,13,3,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.sqlserver,SqlserverDB,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.sqlserver,SqlserverDB,initDatebase,9,3,0
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.sqlserver,Generate,main,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.dialect.sqlserver,Generate,initDatebase,9,3,0
monalisa-orm,test.com.tsc9526.monalisa.orm.java,JavaTest,testParse,9,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.java,JavaTest,testVersioIncreasing,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.java,JavaTest,testVersionNaturalIncreasing,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.jsp,JspParserTest,testGenerate,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.jsp,JspParserTest,testQueryByQueryId,5,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.jsp,JspParserTest,testQueryByInterface,5,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.jsp,JspParserTest,testJspPageAttribute,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.meta,MetaColumnTest,testParseRemark,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.meta,TemplateTest,testGenerateModel,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelClearChangeTest,beforeClass,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelClearChangeTest,testClearChanges,12,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelClearChangeTest,getConfigProperties,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,SimpleConfigC,getConfigProperties,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelEnumTest,testParseRemark,16,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testNoInclude,12,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testUpdateByVersion,25,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testUpdateByVersion2,25,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testInclude,13,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testExclude,14,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testChangeFields,18,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelHolderTest,testCopy,10,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,testLoad1,11,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,testLoad2,12,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,TestRecordEx,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,TestRecordEx,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,before,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelLoadEventTest,after,4,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.model,TestRecordEx,TestRecordEx,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,TestRecordEx,TestRecordEx,3,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.model,TestRecordEx,before,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.model,TestRecordEx,after,4,1,2
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelTest,testCut,9,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.model,ModelTest,testUpdateByWhere,17,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setId,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setName,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setTitle,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setEnumIntA,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setEnumStringA,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setTsA,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setCreateTime,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setCreateBy,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setUpdateTime,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setUpdateBy,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setVersion,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setId1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setName1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setTitle1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setEnumIntA1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setEnumStringA1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setArrayInt,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setArrayString,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setJson,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setObj,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setTsA1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setCreateTime1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setCreateBy1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setUpdateTime1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setUpdateBy1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setV1,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,setId2,4,1,1
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,getId,3,1,0
monalisa-orm,test.com.tsc9526.monalisa.orm.sql,DS0001,getId,7,2,1
